userId,fullname,username,followers,engagementRate,engagements,isPrivate,isVerified,picture,url,tags
7014643277493109762,ぷ く ぷ く (20),toga._.40_,378100,0.0479110552095497,15574,,False,https://resource.astream.jp/v2?9gRRkBbg4nctjMDXek72QaD1Z6ujEs9fS8Aa10L%2B0D9PSnwGULyUDZKTdiD0Vp6pxpbk%2FPQaHD7NTqKqI9CLXtX1hos4qZrwb5%2B%2B6Q6dITmYzLXv37wUMoq1Yw%2FdbCDHPENYwV2HSwgg3mj9rqqIyQ%3D%3D,https://www.tiktok.com/@toga._.40_,
6943033373406774274,Umachan🦄bị đói🇻🇳,umachan199x,378100,0.0411550632911392,6900,,False,https://resource.astream.jp/v2?9gRRkBbg4nctjMDXek72QaD1Z6ujEs9fS8Aa10L%2B0D9PSnwGULyUDZKTdiD0Vp6pxpbk%2FPQaHD7NTqKqI9CLXtjBug2ZA7%2Bsg0ViDo4A2zrq4tEkpd3jtbimCrsvWfdrLVjuBbrLjs7RAOQy0t9M%2FA%3D%3D,https://www.tiktok.com/@umachan199x,
6867877132841288705,Ghost_musiclyrics,ghost.musiclyrics,378000,0.0677938988095238,4291,,False,https://resource.astream.jp/v2?9gRRkBbg4nctjMDXek72QaD1Z6ujEs9fS8Aa10L%2B0D9PSnwGULyUDZKTdiD0Vp6pxpbk%2FPQaHD7NTqKqI9CLXlx%2F3C1TD9KrQ13n44zEhUpeKA34gU0jWa2IVZsjezWGlljWB1MNA8QqNuRfqlHndA%3D%3D,https://www.tiktok.com/@ghost.musiclyrics,
6808029398487483394,えりれろ,eri_o00,377900,0.0382058667139312,910,,False,https://resource.astream.jp/v2?9gRRkBbg4nctjMDXek72QaD1Z6ujEs9fS8Aa10L%2B0D9PSnwGULyUDZKTdiD0Vp6pxpbk%2FPQaHD7NTqKqI9CLXnWY6mHZFRW8OREmzo0Zf468QwrP%2Fv2zTEaEJrWYGIuwbS%2B3rHqajTIN6W2x942Lag%3D%3D,https://www.tiktok.com/@eri_o00,
6524902885275205633,成分オタクちゃん🌶️【美容・スキンケア】,seibun_otakuchan,377800,0.0127509466642082,176,,False,https://resource.astream.jp/v2?9gRRkBbg4nctjMDXek72QaD1Z6ujEs9fS8Aa10L%2B0D9PSnwGULyUDZKTdiD0Vp6pxpbk%2FPQaHD7NTqKqI9CLXqBYb4DLL0H4Ec4YffRAJXrqULHfaU5m5wJTnj86BQvNFADBKGi%2BVFY1Kr9ku37DQw%3D%3D,https://www.tiktok.com/@seibun_otakuchan,
135390983285792768,Yuka (fumi),yukakato02,377300,0.0801036720020542,6156,,False,https://resource.astream.jp/v2?9gRRkBbg4nctjMDXek72QaD1Z6ujEs9fS8Aa10L%2B0D9PSnwGULyUDZKTdiD0Vp6pxpbk%2FPQaHD7NTqKqI9CLXh9GqDT0THTnIslCD9YuuE%2FXts3G7kSOtnRUlp0dJfrrUPSID%2FuGkITeBjnUc8klAA%3D%3D,https://www.tiktok.com/@yukakato02,
6563543478952837122,カシコch,kasiko21_,377200,0.0179720014952655,4370,,False,https://resource.astream.jp/v2?9gRRkBbg4nctjMDXek72QaD1Z6ujEs9fS8Aa10L%2B0D9PSnwGULyUDZKTdiD0Vp6pxpbk%2FPQaHD7NTqKqI9CLXoUlvO76fjPYkIpy91vMWh%2BO%2Fp99j15W70XwGVt98xFe1XhRmGwF%2BKCnZnzWd90P%2FQ%3D%3D,https://www.tiktok.com/@kasiko21_,
75856368501,Tina/ティナ,cherry_tn,377100,0.056196459591364,2859,,False,https://resource.astream.jp/v2?9gRRkBbg4nctjMDXek72QaD1Z6ujEs9fS8Aa10L%2B0D9PSnwGULyUDZKTdiD0Vp6pxpbk%2FPQaHD7NTqKqI9CLXiiFncte1ylVwaHQpcbfsk80yZugdefXjZ6fLA4z9P9UIHKsLH%2F9VinfxArnryUW9Q%3D%3D,https://www.tiktok.com/@cherry_tn,
6532030349622657026,SHEpopo,foifoi590,377100,0.1090549878447189,10973,,False,https://resource.astream.jp/v2?9gRRkBbg4nctjMDXek72QaD1Z6ujEs9fS8Aa10L%2B0D9PSnwGULyUDZKTdiD0Vp6pxpbk%2FPQaHD7NTqKqI9CLXr%2B%2BxskNHvHgUGn53mDEy5uP2rd15L00Co6YxFkT%2BYsyqBAbL1J8xATC97ppWSiXyw%3D%3D,https://www.tiktok.com/@foifoi590,
6819219517001466882,あやの,m_ayano26,377000,0.0647484615384615,15574,,False,https://resource.astream.jp/v2?9gRRkBbg4nctjMDXek72QaD1Z6ujEs9fS8Aa10L%2B0D9PSnwGULyUDZKTdiD0Vp6pxpbk%2FPQaHD7NTqKqI9CLXpYOIOPGulXGo2djlbrW%2FgHyLbrVUzZcC%2FjV4PPZF2xtJwNbvPIjhuHNsBNJUw9y3w%3D%3D,https://www.tiktok.com/@m_ayano26,
7124608099139404801,てんちょーさん,tencho.sun,376800,0.0137549800796812,436,,False,https://resource.astream.jp/v2?9gRRkBbg4nctjMDXek72QaD1Z6ujEs9fS8Aa10L%2B0D9PSnwGULyUDZKTdiD0Vp6pxpbk%2FPQaHD7NTqKqI9CLXh5m3YTf0npsLHCmuVG5gyt7OK%2Fv1PWgrYTqgULF8G2S4Y710knJjIKmWGm0YuvsoQ%3D%3D,https://www.tiktok.com/@tencho.sun,
71079548456,きむすば (木村昴),richpotatoboya,376500,0.0449748746572956,16977,,True,https://resource.astream.jp/v2?9gRRkBbg4nctjMDXek72QaD1Z6ujEs9fS8Aa10L%2B0D9PSnwGULyUDZKTdiD0Vp6pxpbk%2FPQaHD7NTqKqI9CLXgxLBk9twj27toRY1v9n8FLNZNfizSNylnJ%2BPW1VbbRNIe%2BxuHSUyqjahZWrchAMNA%3D%3D,https://www.tiktok.com/@richpotatoboya,
6568082631731200002,ひまひま🏖🌈,himahima_channel,376500,0.0738234758871701,23842,,False,https://resource.astream.jp/v2?cHjhblCOoA6%2FbeT9A8enH6D1Z6ujEs9fS8Aa10L%2B0D9PSnwGULyUDZKTdiD0Vp6pxpbk%2FPQaHD7NTqKqI9CLXo79bb%2B0d2usdruqACblsyJnNAiGS3EsqmWfz6rm8zGocQTbcev6j3tMWUaUGvkAYg%3D%3D,https://www.tiktok.com/@himahima_channel,
6914972817252877314,Aleesha,leeshie_w,375900,0.1508730158730158,29728,,False,https://resource.astream.jp/v2?9gRRkBbg4nctjMDXek72QaD1Z6ujEs9fS8Aa10L%2B0D9PSnwGULyUDZKTdiD0Vp6pxpbk%2FPQaHD7NTqKqI9CLXoRIN8nt5CV2CfS3%2BFt1jwaIBQtkSRFump6QPR0GbUjDS%2BwpUdqntEptpI3SXgTCXw%3D%3D,https://www.tiktok.com/@leeshie_w,
6687469463741252609,古川 (こがわ) です,worldconquest_59,380100,0.0494036363636363,32645,,False,https://resource.astream.jp/v2?9gRRkBbg4nctjMDXek72QaD1Z6ujEs9fS8Aa10L%2B0D9PSnwGULyUDZKTdiD0Vp6pxpbk%2FPQaHD7NTqKqI9CLXrSgfk1txuECT4IJ%2F5WRCpZvSOdp0ohvFEV5g9IT9ZOPWFkGEdtus%2BtAsfJqwR5Uug%3D%3D,https://www.tiktok.com/@worldconquest_59,
94746926237,히키/ひき,hiki_cos,379400,0.0713450848509762,12408,,False,https://resource.astream.jp/v2?9gRRkBbg4nctjMDXek72QaD1Z6ujEs9fS8Aa10L%2B0D9PSnwGULyUDZKTdiD0Vp6pxpbk%2FPQaHD7NTqKqI9CLXms36M76f7i9FnsnigX%2FaVYXJzrF4Trp6ONT33T%2F2cpeN6RW1C5jcrwTH%2F9I8LJ3rw%3D%3D,https://www.tiktok.com/@hiki_cos,
6936050589341352961,Blondie Boy,blondieboyyy,379400,0.041592356687898,618,,False,https://resource.astream.jp/v2?Zwe9T2HBXaUXXtBoBHbfyyCMaxxBuDuVcQlJY8X8h9vqTqkZLQyMnqcWX9I4IhQ30gQAj4QAMwjngfHAzVjlbmoIu4VAbQkB2rr%2B%2Fx2rIOv7fbDqnwUpIiHl9j4jskNe%2BdoCXWi2ojcWxeRIfm7l%2FA%3D%3D,https://www.tiktok.com/@blondieboyyy,
6526383550320590849,いーたろ,itaro0930,379300,0.020136935963167,5760,,False,https://resource.astream.jp/v2?9gRRkBbg4nctjMDXek72QaD1Z6ujEs9fS8Aa10L%2B0D9PSnwGULyUDZKTdiD0Vp6pxpbk%2FPQaHD7NTqKqI9CLXuoCo0K3p7q42CCccwKQcLmwr3UA%2FlYr12SgUG5oKE6SEkn5dpOQ%2BbJdcXgtbesk9Q%3D%3D,https://www.tiktok.com/@itaro0930,
6744669271446471682,i am a housewife ASMR,i_am_a_housewife,378900,0.0401334851915136,8661,,False,https://resource.astream.jp/v2?9gRRkBbg4nctjMDXek72QaD1Z6ujEs9fS8Aa10L%2B0D9PSnwGULyUDZKTdiD0Vp6pxpbk%2FPQaHD7NTqKqI9CLXmWzTP0%2BK6qJuiFSXO%2FdXEW2VKPgYQK9R%2BeHOS8e7Ose4BBIFUZnx3iTq115oIKIxw%3D%3D,https://www.tiktok.com/@i_am_a_housewife,
6666720277873721345,ガンプ鈴木 人力車の旅人,rickshaws,378800,0.027504892367906,4212,,False,https://resource.astream.jp/v2?9gRRkBbg4nctjMDXek72QaD1Z6ujEs9fS8Aa10L%2B0D9PSnwGULyUDZKTdiD0Vp6pxpbk%2FPQaHD7NTqKqI9CLXs7zzlUYmqCANpz8qxLX%2B%2B%2BO6yPjFTDgATKBRnlrrrqVOoaAh%2FO%2B8SN%2FI5pzwsH5HQ%3D%3D,https://www.tiktok.com/@rickshaws,
6792350728922809346,ローマン,throughgaijineyes,378700,0.03523551032834,3337,,False,https://resource.astream.jp/v2?9gRRkBbg4nctjMDXek72QaD1Z6ujEs9fS8Aa10L%2B0D9PSnwGULyUDZKTdiD0Vp6pxpbk%2FPQaHD7NTqKqI9CLXmNqgASYasEjtZA41RJ1CfwF3AYEaZica1CsdRr24Twa,https://www.tiktok.com/@throughgaijineyes,
6799571450467894274,小さなマジシャン まっち🃏🎩,match0327,378600,0.0193088961280004,816,,True,https://resource.astream.jp/v2?9gRRkBbg4nctjMDXek72QaD1Z6ujEs9fS8Aa10L%2B0D9PSnwGULyUDZKTdiD0Vp6pxpbk%2FPQaHD7NTqKqI9CLXnrTTrOo6AkV5yqKcec267YnR9ARlstfqp0hM%2FUdu9zwmky7wGkPcKm3wOkaSvZ7%2Fg%3D%3D,https://www.tiktok.com/@match0327,
82279171508,アノニマス《匿名集団》,anonymous__9000__,378600,0.058843576053618,603,,False,https://resource.astream.jp/v2?9gRRkBbg4nctjMDXek72QaD1Z6ujEs9fS8Aa10L%2B0D9PSnwGULyUDZKTdiD0Vp6pxpbk%2FPQaHD7NTqKqI9CLXgMazNVSv76AB0fzsXWgYghxVHnVcAXsJUf%2Ff2s%2FedLlxWrRKzX23HCDZR0YHPD%2FdA%3D%3D,https://www.tiktok.com/@anonymous__9000__,
6569058104288313346,七海ひな🧚🌼,nanapiyo0717,378400,0.026135447344918,2899,,False,https://resource.astream.jp/v2?9gRRkBbg4nctjMDXek72QaD1Z6ujEs9fS8Aa10L%2B0D9PSnwGULyUDZKTdiD0Vp6pxpbk%2FPQaHD7NTqKqI9CLXkW85Sj%2F82cYvJIwojJcaZ1zsqG7xGFe9x09LtU%2FDwIdgibz7Pg6twbVSvKfQgmvYw%3D%3D,https://www.tiktok.com/@nanapiyo0717,
6656404967040090113,のすけぼっち飯,nosuke_bocchi,378100,0.035058061031596,25803,,False,https://resource.astream.jp/v2?cHjhblCOoA6%2FbeT9A8enH6D1Z6ujEs9fS8Aa10L%2B0D9PSnwGULyUDZKTdiD0Vp6pxpbk%2FPQaHD7NTqKqI9CLXn%2FsFd3eiLYBKs7x31Cv8ZIRvTJAtDPpfzqVaE5pnjGdF0mVDle68MedxvqiYoEjqQ%3D%3D,https://www.tiktok.com/@nosuke_bocchi,
